chargeTimeHrs,hour,isWeekend,distance,source,kmeans_cluster
0.7489728878236944,10.0,1,25.58728529883879,synthetic,0
0.4893835914346434,15.0,0,13.271982626035356,synthetic,2
1.3541782236496769,18.0,0,22.71920154836675,synthetic,2
1.1219003568855994,22.0,1,19.41307151699246,synthetic,0
0.7179606846316358,5.0,1,7.668438028900034,synthetic,0
0.3598478006645528,23.0,0,17.2899639245934,synthetic,2
1.4362286641400723,18.0,0,1.0,synthetic,2
1.3251005889793306,4.0,1,21.032475005713938,synthetic,0
0.9504120681103084,3.0,0,17.981584659905256,synthetic,1
1.923318498023833,14.0,0,21.386601686431025,synthetic,2
0.4649576168369237,3.0,1,25.581183250871504,synthetic,0
0.2372374145376306,19.0,0,18.676198402097107,synthetic,2
0.6540459650593777,9.0,0,16.480894197982764,synthetic,1
0.9772069918222512,23.0,0,6.189316633387078,synthetic,2
1.1216697246613458,21.0,0,7.87779236350949,synthetic,2
0.879381971071835,2.0,0,26.86734620177331,synthetic,1
1.1760276982571485,4.0,1,29.363354057059787,synthetic,0
0.3742302879047779,5.0,0,12.61889563687946,synthetic,1
1.7218823020366298,20.0,0,15.460027472532742,synthetic,2
0.9589244108037156,21.0,0,5.953856250062339,synthetic,2
1.5586479157940638,7.0,0,26.727568452674447,synthetic,1
1.171362673188852,6.0,1,21.654168236917787,synthetic,0
1.228376609576892,20.0,0,34.412174364637494,synthetic,2
1.284883640116102,9.0,0,6.216769228202612,synthetic,1
1.2238542800086574,5.0,0,11.219921009817828,synthetic,1
1.321361379933772,13.0,0,17.314459225255725,synthetic,2
1.6645762650662157,3.0,0,21.464895377257704,synthetic,1
1.098260584850735,12.0,1,12.843323624523675,synthetic,0
1.3545018787942562,19.0,1,6.270389095462996,synthetic,0
0.9551321528563866,16.0,0,23.81407528923571,synthetic,2
1.7200586077247364,22.0,0,22.21135362545581,synthetic,2
0.6618038489703651,6.0,1,5.837258994362751,synthetic,0
1.900470216455408,3.0,1,28.55442801105496,synthetic,0
0.9799210246778284,13.0,0,26.70198709196604,synthetic,2
0.2846124489409759,2.0,0,16.34296497247793,synthetic,1
1.0640522074553946,23.0,0,15.795978623760364,synthetic,2
0.6594741712625596,4.0,1,20.540577711159077,synthetic,0
1.420321774494362,15.0,1,6.382969297437418,synthetic,0
0.6736880103488045,22.0,0,15.300314791640822,synthetic,2
0.7769082833926102,19.0,0,1.0,synthetic,2
0.2,3.0,1,23.76455645502936,synthetic,0
0.7738468403754617,23.0,1,1.0,synthetic,0
0.2,23.0,1,30.034198284289992,synthetic,0
0.2080485882571383,1.0,1,11.698799060335496,synthetic,0
1.3802073280721487,17.0,0,12.883330180688231,synthetic,2
1.392900079325416,18.0,0,8.722660939154943,synthetic,2
1.2127287808924825,18.0,0,12.119611260779235,synthetic,2
0.5165119284353935,16.0,0,29.185313451480365,synthetic,2
0.97614432192901,13.0,0,1.0,synthetic,2
0.9981987304547156,18.0,1,27.76965386088188,synthetic,0
0.4208176554037286,21.0,0,18.380234811017083,synthetic,2
1.7516991508835753,23.0,1,2.929783521427844,synthetic,0
1.4386811452878356,12.0,0,4.246876069507621,synthetic,2
0.889517913085168,11.0,1,31.763930272082032,synthetic,0
1.0134429194972654,5.0,0,5.544931200572687,synthetic,1
1.1041914039737764,20.0,0,3.466494894040405,synthetic,2
0.2,3.0,0,26.37314542364729,synthetic,1
0.8764113087397015,18.0,0,18.385528762859146,synthetic,2
0.6590078760011007,15.0,1,5.620744234636012,synthetic,0
0.4991899950525422,12.0,1,17.16624975404619,synthetic,0
0.8594498535570225,3.0,0,4.742473163597227,synthetic,1
1.8988432634247612,22.0,0,26.008213984226053,synthetic,2
1.320421430633505,16.0,0,25.613709648731337,synthetic,2
0.7144105051086016,22.0,0,20.32006198821943,synthetic,2
1.2862913906780793,0.0,1,18.616610612470165,synthetic,0
